ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,nhs_board,age_group
2013-01-01,-11.001067705071101,43.75328915445058,57.8566766288934,-11.001067705071101,-11.001067705071101,61.640317555615354,61.640317555615354,61.640317555615354,61.640317555615354,61.640317555615354,61.640317555615354,0.0,0.0,0.0,50.63924985054425,Fife,20 to 24
2014-01-01,-12.332498584881114,42.64748505310296,57.10134390660294,-12.332498584881114,-12.332498584881114,62.11852792207498,62.11852792207498,62.11852792207498,62.11852792207498,62.11852792207498,62.11852792207498,0.0,0.0,0.0,49.78602933719387,Fife,20 to 24
2015-01-01,-13.663929751859547,41.30895511901467,56.04874974690758,-13.663929751859547,-13.663929751859547,62.620724335107,62.620724335107,62.620724335107,62.620724335107,62.620724335107,62.620724335107,0.0,0.0,0.0,48.95679458324745,Fife,20 to 24
2016-01-01,-14.995361008265736,41.1233023028531,55.53247608636505,-14.995361008265736,-14.995361008265736,63.146299499692184,63.146299499692184,63.146299499692184,63.146299499692184,63.146299499692184,63.146299499692184,0.0,0.0,0.0,48.150938491426444,Fife,20 to 24
2017-01-01,-16.330440098118615,38.1981996754665,52.762271712107825,-16.330440098118615,-16.330440098118615,61.640317555612846,61.640317555612846,61.640317555612846,61.640317555612846,61.640317555612846,61.640317555612846,0.0,0.0,0.0,45.30987745749423,Fife,20 to 24
2018-01-01,-17.661871430895395,37.19147190303616,51.82272315086115,-17.661871430895395,-17.661871430895395,62.11852792207159,62.11852792207159,62.11852792207159,62.11852792207159,62.11852792207159,62.11852792207159,0.0,0.0,0.0,44.4566564911762,Fife,20 to 24
2019-01-01,-18.993302763672173,36.11283727835242,51.06560708159444,-18.993302763672173,-18.993302763672173,62.62072433510982,62.62072433510982,62.62072433510982,62.62072433510982,62.62072433510982,62.62072433510982,0.0,0.0,0.0,43.62742157143765,Fife,20 to 24
2020-01-01,-20.324734096448946,35.27864165630055,50.20739583612972,-20.324734096448946,-20.324734096448946,63.14629949969273,63.14629949969273,63.14629949969273,63.14629949969273,63.14629949969273,63.14629949969273,0.0,0.0,0.0,42.82156540324378,Fife,20 to 24
2020-12-31,-21.656165429225723,34.84307231099927,49.76454749507852,-21.656466811546146,-21.655898654918815,63.694580429286695,63.694580429286695,63.694580429286695,63.694580429286695,63.694580429286695,63.694580429286695,0.0,0.0,0.0,42.03841500006097,Fife,20 to 24
2021-12-31,-22.987596762002504,33.48821741462062,48.7475710888469,-22.988586115953122,-22.98670516962686,64.26482944401654,64.26482944401654,64.26482944401654,64.26482944401654,64.26482944401654,64.26482944401654,0.0,0.0,0.0,41.27723268201404,Fife,20 to 24
2022-12-31,-24.319028094779284,32.38619123766507,47.97707485539362,-24.320943818371727,-24.31721324239189,64.85624529142036,64.85624529142036,64.85624529142036,64.85624529142036,64.85624529142036,64.85624529142036,0.0,0.0,0.0,40.53721719664108,Fife,20 to 24
2023-12-31,-25.650459427556054,32.449151708368596,47.12248835480965,-25.65340420524675,-25.647595315450243,65.46796438781547,65.46796438781547,65.46796438781547,65.46796438781547,65.46796438781547,65.46796438781547,0.0,0.0,0.0,39.81750496025941,Fife,20 to 24
2024-12-31,-26.985538517408934,29.645667293532597,44.864275462478325,-26.989655607208455,-26.9815801474697,63.6945804292805,63.6945804292805,63.6945804292805,63.6945804292805,63.6945804292805,63.6945804292805,0.0,0.0,0.0,36.709041911871566,Fife,20 to 24
2001-01-01,-3.9604687645585637,92.28447004994023,113.7472009326028,-3.9604687645585637,-3.9604687645585637,106.40755754612842,106.40755754612842,106.40755754612842,106.40755754612842,106.40755754612842,106.40755754612842,0.0,0.0,0.0,102.44708878156985,Fife,25 to 29
2002-01-01,-4.734766827613359,92.06415040169131,113.2691333498711,-4.734766827613359,-4.734766827613359,107.1667712392564,107.1667712392564,107.1667712392564,107.1667712392564,107.1667712392564,107.1667712392564,0.0,0.0,0.0,102.43200441164305,Fife,25 to 29
2003-01-01,-5.509064831307783,91.3986078191049,112.80709048286671,-5.509064831307783,-5.509064831307783,107.7144473895964,107.7144473895964,107.7144473895964,107.7144473895964,107.7144473895964,107.7144473895964,0.0,0.0,0.0,102.20538255828862,Fife,25 to 29
2004-01-01,-6.283362880473783,90.948320533015,112.45151718028582,-6.283362880473783,-6.283362880473783,108.04992539107357,108.04992539107357,108.04992539107357,108.04992539107357,108.04992539107357,108.04992539107357,0.0,0.0,0.0,101.76656251059978,Fife,25 to 29
2005-01-01,-7.0597823642026745,88.89249118204141,109.82116111031513,-7.0597823642026745,-7.0597823642026745,106.40755754613113,106.40755754613113,106.40755754613113,106.40755754613113,106.40755754613113,106.40755754613113,0.0,0.0,0.0,99.34777518192845,Fife,25 to 29
2006-01-01,-7.834080574585668,87.73979914604683,109.46073963959881,-7.834080574585668,-7.834080574585668,107.16677123925359,107.16677123925359,107.16677123925359,107.16677123925359,107.16677123925359,107.16677123925359,0.0,0.0,0.0,99.33269066466792,Fife,25 to 29
2007-01-01,-8.608378910236699,87.32914252884198,108.8742945216604,-8.608378910236699,-8.608378910236699,107.71444738959428,107.71444738959428,107.71444738959428,107.71444738959428,107.71444738959428,107.71444738959428,0.0,0.0,0.0,99.10606847935759,Fife,25 to 29
2008-01-01,-9.38267826824657,87.55081297902687,109.45529136215433,-9.38267826824657,-9.38267826824657,108.04992539107405,108.04992539107405,108.04992539107405,108.04992539107405,108.04992539107405,108.04992539107405,0.0,0.0,0.0,98.66724712282749,Fife,25 to 29
2009-01-01,-10.160868991940694,85.51485360110323,106.64251283379835,-10.160868991940694,-10.160868991940694,106.40755754612533,106.40755754612533,106.40755754612533,106.40755754612533,106.40755754612533,106.40755754612533,0.0,0.0,0.0,96.24668855418464,Fife,25 to 29
2010-01-01,-10.938101195875966,84.94667499368907,107.17907470312207,-10.938101195875966,-10.938101195875966,107.16677123925489,107.16677123925489,107.16677123925489,107.16677123925489,107.16677123925489,107.16677123925489,0.0,0.0,0.0,96.22867004337891,Fife,25 to 29
2011-01-01,-11.71744691551006,84.26707500230748,106.08731368801217,-11.71744691551006,-11.71744691551006,107.71444738959538,107.71444738959538,107.71444738959538,107.71444738959538,107.71444738959538,107.71444738959538,0.0,0.0,0.0,95.99700047408533,Fife,25 to 29
2012-01-01,-12.4989351870925,84.6032031928222,107.0495350880023,-12.4989351870925,-12.4989351870925,108.04992539107434,108.04992539107434,108.04992539107434,108.04992539107434,108.04992539107434,108.04992539107434,0.0,0.0,0.0,95.55099020398184,Fife,25 to 29
2013-01-01,-13.286067790007115,82.87929619937528,104.98418000146222,-13.286067790007115,-13.286067790007115,106.40755754613117,106.40755754613117,106.40755754613117,106.40755754613117,106.40755754613117,106.40755754613117,0.0,0.0,0.0,93.12148975612406,Fife,25 to 29
2014-01-01,-14.072824945946696,81.61123661055373,103.39014359280361,-14.072824945946696,-14.072824945946696,107.16677123925913,107.16677123925913,107.16677123925913,107.16677123925913,107.16677123925913,107.16677123925913,0.0,0.0,0.0,93.09394629331244,Fife,25 to 29
2015-01-01,-14.859909305782706,81.92218772184992,103.46779835502264,-14.859909305782706,-14.859909305782706,107.71444738959315,107.71444738959315,107.71444738959315,107.71444738959315,107.71444738959315,107.71444738959315,0.0,0.0,0.0,92.85453808381044,Fife,25 to 29
2016-01-01,-15.647528731539735,81.42688453847379,102.8163679223194,-15.647528731539735,-15.647528731539735,108.04992539107477,108.04992539107477,108.04992539107477,108.04992539107477,108.04992539107477,108.04992539107477,0.0,0.0,0.0,92.40239665953503,Fife,25 to 29
2017-01-01,-16.437306530401955,78.20554247847726,100.5691517732322,-16.437306530401955,-16.437306530401955,106.40755754612552,106.40755754612552,106.40755754612552,106.40755754612552,106.40755754612552,106.40755754612552,0.0,0.0,0.0,89.97025101572356,Fife,25 to 29
2018-01-01,-17.224926466425753,78.36198370652895,100.48572091878643,-17.224926466425753,-17.224926466425753,107.16677123925449,107.16677123925449,107.16677123925449,107.16677123925449,107.16677123925449,107.16677123925449,0.0,0.0,0.0,89.94184477282873,Fife,25 to 29
2019-01-01,-18.01254640244955,79.56273462730488,100.91777670022421,-18.01254640244955,-18.01254640244955,107.71444738959526,107.71444738959526,107.71444738959526,107.71444738959526,107.71444738959526,107.71444738959526,0.0,0.0,0.0,89.7019009871457,Fife,25 to 29
2020-01-01,-18.80016633847335,78.29823384458741,99.71059195707339,-18.80016633847335,-18.80016633847335,108.04992539107481,108.04992539107481,108.04992539107481,108.04992539107481,108.04992539107481,108.04992539107481,0.0,0.0,0.0,89.24975905260146,Fife,25 to 29
2020-12-31,-19.587786274497148,78.42113186985979,98.78105566097652,-19.588431225967806,-19.587185659276727,108.17287709685823,108.17287709685823,108.17287709685823,108.17287709685823,108.17287709685823,108.17287709685823,0.0,0.0,0.0,88.58509082236108,Fife,25 to 29
2021-12-31,-20.375406210520946,76.8427047298096,98.64717607057528,-20.377515133944385,-20.373447307807325,108.08330723039221,108.08330723039221,108.08330723039221,108.08330723039221,108.08330723039221,108.08330723039221,0.0,0.0,0.0,87.70790101987126,Fife,25 to 29
2022-12-31,-21.163026146544745,76.07455769388656,97.14056729960036,-21.16721221673975,-21.159261371013923,107.78155325742158,107.78155325742158,107.78155325742158,107.78155325742158,107.78155325742158,107.78155325742158,0.0,0.0,0.0,86.61852711087684,Fife,25 to 29
2023-12-31,-21.95064608256854,74.99302896762752,96.16803487846394,-21.956899263786315,-21.944962822059942,107.26828471933868,107.26828471933868,107.26828471933868,107.26828471933868,107.26828471933868,107.26828471933868,0.0,0.0,0.0,85.31763863677014,Fife,25 to 29
2024-12-31,-22.74042388143076,74.52091377959678,96.6763745762928,-22.749012512245358,-22.732535608538814,108.17287709685874,108.17287709685874,108.17287709685874,108.17287709685874,108.17287709685874,108.17287709685874,0.0,0.0,0.0,85.43245321542798,Fife,25 to 29
2001-01-01,-13.02734900133773,85.02343245788987,105.70284959769786,-13.02734900133773,-13.02734900133773,108.54305907880264,108.54305907880264,108.54305907880264,108.54305907880264,108.54305907880264,108.54305907880264,0.0,0.0,0.0,95.51571007746492,Fife,30 to 34
2002-01-01,-12.426411936974784,86.71088330663507,107.84676694763621,-12.426411936974784,-12.426411936974784,109.63840967757278,109.63840967757278,109.63840967757278,109.63840967757278,109.63840967757278,109.63840967757278,0.0,0.0,0.0,97.211997740598,Fife,30 to 34
2003-01-01,-11.825474865124638,88.46659357539542,109.25352968738004,-11.825474865124638,-11.825474865124638,110.33732934881655,110.33732934881655,110.33732934881655,110.33732934881655,110.33732934881655,110.33732934881655,0.0,0.0,0.0,98.51185448369192,Fife,30 to 34
2004-01-01,-11.22453779962739,88.68657051061432,110.13291779907877,-11.22453779962739,-11.22453779962739,110.63899182258355,110.63899182258355,110.63899182258355,110.63899182258355,110.63899182258355,110.63899182258355,0.0,0.0,0.0,99.41445402295616,Fife,30 to 34
2005-01-01,-10.621954329251107,87.16639782779217,107.25729115105138,-10.621954329251107,-10.621954329251107,108.54305907880632,108.54305907880632,108.54305907880632,108.54305907880632,108.54305907880632,108.54305907880632,0.0,0.0,0.0,97.92110474955521,Fife,30 to 34
2006-01-01,-10.021017263092588,89.14658930319403,109.84121701111297,-10.021017263092588,-10.021017263092588,109.63840967756902,109.63840967756902,109.63840967756902,109.63840967756902,109.63840967756902,109.63840967756902,0.0,0.0,0.0,99.61739241447643,Fife,30 to 34
2007-01-01,-9.420106011972555,90.54105685375266,111.52908890039708,-9.420106011972555,-9.420106011972555,110.33732934881377,110.33732934881377,110.33732934881377,110.33732934881377,110.33732934881377,110.33732934881377,0.0,0.0,0.0,100.91722333684122,Fife,30 to 34
2008-01-01,-8.822151807743426,91.34775059104852,111.72451142107073,-8.822151807743426,-8.822151807743426,110.6389918225825,110.6389918225825,110.6389918225825,110.6389918225825,110.6389918225825,110.6389918225825,0.0,0.0,0.0,101.81684001483907,Fife,30 to 34
2009-01-01,-8.226373705244988,90.7299207079473,109.89061569049285,-8.226373705244988,-8.226373705244988,108.54305907879758,108.54305907879758,108.54305907879758,108.54305907879758,108.54305907879758,108.54305907879758,0.0,0.0,0.0,100.31668537355259,Fife,30 to 34
2010-01-01,-7.632406507862582,91.37815999360315,112.59063117643751,-7.632406507862582,-7.632406507862582,109.63840967757068,109.63840967757068,109.63840967757068,109.63840967757068,109.63840967757068,109.63840967757068,0.0,0.0,0.0,102.0060031697081,Fife,30 to 34
2011-01-01,-7.040132929573564,93.17865099664486,114.16886432858205,-7.040132929573564,-7.040132929573564,110.33732934881542,110.33732934881542,110.33732934881542,110.33732934881542,110.33732934881542,110.33732934881542,0.0,0.0,0.0,103.29719641924186,Fife,30 to 34
2012-01-01,-6.44926362130189,93.69649722904576,114.89715682131063,-6.44926362130189,-6.44926362130189,110.63899182258325,110.63899182258325,110.63899182258325,110.63899182258325,110.63899182258325,110.63899182258325,0.0,0.0,0.0,104.18972820128135,Fife,30 to 34
2013-01-01,-5.8631750250587285,91.72827025146657,112.97620958889418,-5.8631750250587285,-5.8631750250587285,108.54305907880664,108.54305907880664,108.54305907880664,108.54305907880664,108.54305907880664,108.54305907880664,0.0,0.0,0.0,102.67988405374791,Fife,30 to 34
2014-01-01,-5.281177159217094,94.92671556413195,115.61700466582376,-5.281177159217094,-5.281177159217094,109.63840967757659,109.63840967757659,109.63840967757659,109.63840967757659,109.63840967757659,109.63840967757659,0.0,0.0,0.0,104.3572325183595,Fife,30 to 34
2015-01-01,-4.699836249275522,95.88925458358968,116.70051939080611,-4.699836249275522,-4.699836249275522,110.33732934881259,110.33732934881259,110.33732934881259,110.33732934881259,110.33732934881259,110.33732934881259,0.0,0.0,0.0,105.63749309953707,Fife,30 to 34
2016-01-01,-4.11849689652855,96.30833489360177,117.46889161122131,-4.11849689652855,-4.11849689652855,110.6389918225841,110.6389918225841,110.6389918225841,110.6389918225841,110.6389918225841,110.6389918225841,0.0,0.0,0.0,106.52049492605555,Fife,30 to 34
2017-01-01,-3.5355648818732743,95.2495979162642,115.18676521736295,-3.5355648818732743,-3.5355648818732743,108.54305907879781,108.54305907879781,108.54305907879781,108.54305907879781,108.54305907879781,108.54305907879781,0.0,0.0,0.0,105.00749419692454,Fife,30 to 34
2018-01-01,-2.954225577640555,96.21217862506099,116.84340311284255,-2.954225577640555,-2.954225577640555,109.63840967757017,109.63840967757017,109.63840967757017,109.63840967757017,109.63840967757017,109.63840967757017,0.0,0.0,0.0,106.68418409992961,Fife,30 to 34
2019-01-01,-2.372886273407834,97.66489657406908,118.2147939391948,-2.372886273407834,-2.372886273407834,110.33732934881465,110.33732934881465,110.33732934881465,110.33732934881465,110.33732934881465,110.33732934881465,0.0,0.0,0.0,107.96444307540682,Fife,30 to 34
2020-01-01,-1.7915469691751147,98.87698843961599,119.62227758680365,-1.7915469691751147,-1.7915469691751147,110.63899182258386,110.63899182258386,110.63899182258386,110.63899182258386,110.63899182258386,110.63899182258386,0.0,0.0,0.0,108.84744485340875,Fife,30 to 34
2020-12-31,-1.2102076649423938,98.85129931319612,120.4056666334275,-1.2111403755106753,-1.209404153582887,110.54322885179994,110.54322885179994,110.54322885179994,110.54322885179994,110.54322885179994,110.54322885179994,0.0,0.0,0.0,109.33302118685755,Fife,30 to 34
2021-12-31,-0.6288683607096744,98.94016587444831,120.77773783173765,-0.632088191513162,-0.6262245203236997,110.05053029916064,110.05053029916064,110.05053029916064,110.05053029916064,110.05053029916064,110.05053029916064,0.0,0.0,0.0,109.42166193845097,Fife,30 to 34
2022-12-31,-0.047529056476953484,97.39602753195321,119.66185643019938,-0.05378687940132832,-0.042129432532208126,109.16204313657126,109.16204313657126,109.16204313657126,109.16204313657126,109.16204313657126,109.16204313657126,0.0,0.0,0.0,109.11451408009431,Fife,30 to 34
2023-12-31,0.5338102477557642,97.97183716394245,118.23536159929189,0.5244254278452425,0.5427430539913644,107.87956935914887,107.87956935914887,107.87956935914887,107.87956935914887,107.87956935914887,107.87956935914887,0.0,0.0,0.0,108.41337960690464,Fife,30 to 34
2024-12-31,1.1167422624110404,102.11355035944491,122.32419959708504,1.1032885751458688,1.1295993244523526,110.54322885180463,110.54322885180463,110.54322885180463,110.54322885180463,110.54322885180463,110.54322885180463,0.0,0.0,0.0,111.65997111421567,Fife,30 to 34
2001-01-01,-4.923789453253182,37.30765828289595,48.37703801593344,-4.923789453253182,-4.923789453253182,47.93885103398201,47.93885103398201,47.93885103398201,47.93885103398201,47.93885103398201,47.93885103398201,0.0,0.0,0.0,43.015061580728826,Fife,35 to 39
2002-01-01,-3.942834054944628,38.25803949774262,49.59579601192029,-3.942834054944628,-3.942834054944628,48.20247938296185,48.20247938296185,48.20247938296185,48.20247938296185,48.20247938296185,48.20247938296185,0.0,0.0,0.0,44.25964532801722,Fife,35 to 39
2003-01-01,-2.9618786572729685,39.96316869426633,50.78674855632991,-2.9618786572729685,-2.9618786572729685,48.308061416424124,48.308061416424124,48.308061416424124,48.308061416424124,48.308061416424124,48.308061416424124,0.0,0.0,0.0,45.346182759151155,Fife,35 to 39
2004-01-01,-1.9809232575902889,40.92576403432712,51.992814854098825,-1.9809232575902889,-1.9809232575902889,48.2554580392935,48.2554580392935,48.2554580392935,48.2554580392935,48.2554580392935,48.2554580392935,0.0,0.0,0.0,46.27453478170321,Fife,35 to 39
2005-01-01,-0.9972803074955845,41.11851482410043,52.61562579832782,-0.9972803074955845,-0.9972803074955845,47.93885103398283,47.93885103398283,47.93885103398283,47.93885103398283,47.93885103398283,47.93885103398283,0.0,0.0,0.0,46.94157072648724,Fife,35 to 39
2006-01-01,-0.01632490862535816,42.651853824678774,53.306687514932975,-0.01632490862535816,-0.01632490862535816,48.20247938296114,48.20247938296114,48.20247938296114,48.20247938296114,48.20247938296114,48.20247938296114,0.0,0.0,0.0,48.18615447433578,Fife,35 to 39
2007-01-01,0.9646304819997925,43.610008712925136,54.62694380049834,0.9646304819997925,0.9646304819997925,48.30806141642389,48.30806141642389,48.30806141642389,48.30806141642389,48.30806141642389,48.30806141642389,0.0,0.0,0.0,49.27269189842368,Fife,35 to 39
2008-01-01,1.9454238613966346,44.75896225118289,56.21691554670504,1.9454238613966346,1.9454238613966346,48.25545803929237,48.25545803929237,48.25545803929237,48.25545803929237,48.25545803929237,48.25545803929237,0.0,0.0,0.0,50.200881900689005,Fife,35 to 39
2009-01-01,2.928454048125973,45.48841090523596,56.4028626608215,2.928454048125973,2.928454048125973,47.938851033980434,47.938851033980434,47.938851033980434,47.938851033980434,47.938851033980434,47.938851033980434,0.0,0.0,0.0,50.867305082106405,Fife,35 to 39
2010-01-01,3.908518649737326,46.23220282053344,57.64227465594867,3.908518649737326,3.908518649737326,48.202479382961364,48.202479382961364,48.202479382961364,48.202479382961364,48.202479382961364,48.202479382961364,0.0,0.0,0.0,52.11099803269869,Fife,35 to 39
2011-01-01,4.8876258258795495,47.298107098280134,58.97128008770964,4.8876258258795495,4.8876258258795495,48.30806141642407,48.30806141642407,48.30806141642407,48.30806141642407,48.30806141642407,48.30806141642407,0.0,0.0,0.0,53.19568724230362,Fife,35 to 39
2012-01-01,5.865619834903738,48.42825675626441,59.59750308487542,5.865619834903738,5.865619834903738,48.25545803929261,48.25545803929261,48.25545803929261,48.25545803929261,48.25545803929261,48.25545803929261,0.0,0.0,0.0,54.12107787419635,Fife,35 to 39
2013-01-01,6.8458569992625105,49.006112245537416,60.40691373636592,6.8458569992625105,6.8458569992625105,47.93885103398304,47.93885103398304,47.93885103398304,47.93885103398304,47.93885103398304,47.93885103398304,0.0,0.0,0.0,54.78470803324555,Fife,35 to 39
2014-01-01,7.822794603796687,50.455393243198394,61.348946234620726,7.822794603796687,7.822794603796687,48.20247938296271,48.20247938296271,48.20247938296271,48.20247938296271,48.20247938296271,48.20247938296271,0.0,0.0,0.0,56.025273986759395,Fife,35 to 39
2015-01-01,8.79810106599749,51.827425521026164,62.15370370793189,8.79810106599749,8.79810106599749,48.30806141642383,48.30806141642383,48.30806141642383,48.30806141642383,48.30806141642383,48.30806141642383,0.0,0.0,0.0,57.106162482421325,Fife,35 to 39
2016-01-01,9.773405475151781,52.54363274479117,63.744942028135156,9.773405475151781,9.773405475151781,48.25545803929284,48.25545803929284,48.25545803929284,48.25545803929284,48.25545803929284,48.25545803929284,0.0,0.0,0.0,58.02886351444462,Fife,35 to 39
2017-01-01,10.75125187993255,53.0287560016203,64.44021016635125,10.75125187993255,10.75125187993255,47.93885103398048,47.93885103398048,47.93885103398048,47.93885103398048,47.93885103398048,47.93885103398048,0.0,0.0,0.0,58.69010291391302,Fife,35 to 39
2018-01-01,11.726426573224844,53.92798153170422,65.35970065764239,11.726426573224844,11.726426573224844,48.20247938296131,48.20247938296131,48.20247938296131,48.20247938296131,48.20247938296131,48.20247938296131,0.0,0.0,0.0,59.92890595618615,Fife,35 to 39
2019-01-01,12.70160126651714,55.4985078702042,66.43298583128177,12.70160126651714,12.70160126651714,48.30806141642387,48.30806141642387,48.30806141642387,48.30806141642387,48.30806141642387,48.30806141642387,0.0,0.0,0.0,61.009662682941006,Fife,35 to 39
2020-01-01,13.676775959809435,56.24115089447711,67.41082491784671,13.676775959809435,13.676775959809435,48.25545803929262,48.25545803929262,48.25545803929262,48.25545803929262,48.25545803929262,48.25545803929262,0.0,0.0,0.0,61.93223399910205,Fife,35 to 39
2020-12-31,14.651950653101732,57.17228762763795,68.46262564936352,14.651689765235384,14.65222869514791,48.04479047599614,48.04479047599614,48.04479047599614,48.04479047599614,48.04479047599614,48.04479047599614,0.0,0.0,0.0,62.69674112909787,Fife,35 to 39
2021-12-31,15.627125346394028,57.99288666247011,68.63435574095544,15.626286294873934,15.628027198703077,47.676440050489205,47.676440050489205,47.676440050489205,47.676440050489205,47.676440050489205,47.676440050489205,0.0,0.0,0.0,63.30356539688323,Fife,35 to 39
2022-12-31,16.602300039686323,58.145190875368506,69.13189454307155,16.600680461645418,16.60408589962127,47.151047537405915,47.151047537405915,47.151047537405915,47.151047537405915,47.151047537405915,47.151047537405915,0.0,0.0,0.0,63.75334757709224,Fife,35 to 39
2023-12-31,17.577474732978615,58.415100284024085,69.52413916361732,17.574911522093725,17.580356319677662,46.469512085571466,46.469512085571466,46.469512085571466,46.469512085571466,46.469512085571466,46.469512085571466,0.0,0.0,0.0,64.04698681855008,Fife,35 to 39
2024-12-31,18.555321137759385,61.15499071285074,72.1269198759761,18.55178603874262,18.559327300354973,48.04479047599971,48.04479047599971,48.04479047599971,48.04479047599971,48.04479047599971,48.04479047599971,0.0,0.0,0.0,66.6001116137591,Fife,35 to 39
2001-01-01,0.06155094691121762,1.0105347729504384,1.3877452169489974,0.06155094691121762,0.06155094691121762,1.1324857923715195,1.1324857923715195,1.1324857923715195,1.1324857923715195,1.1324857923715195,1.1324857923715195,0.0,0.0,0.0,1.1940367392827371,Fife,40 and over
2002-01-01,0.07501315355106866,1.0313024528810106,1.428934099240878,0.07501315355106866,0.07501315355106866,1.14881991111689,1.14881991111689,1.14881991111689,1.14881991111689,1.14881991111689,1.14881991111689,0.0,0.0,0.0,1.2238330646679587,Fife,40 and over
2003-01-01,0.08847536007785091,1.0566721280001476,1.4431205972015708,0.08847536007785091,0.08847536007785091,1.1649983661968988,1.1649983661968988,1.1649983661968988,1.1649983661968988,1.1649983661968988,1.1649983661968988,0.0,0.0,0.0,1.2534737262747497,Fife,40 and over
2004-01-01,0.10193756648457353,1.0914548464238594,1.4768042928467366,0.10193756648457353,0.10193756648457353,1.18100175915237,1.18100175915237,1.18100175915237,1.18100175915237,1.18100175915237,1.18100175915237,0.0,0.0,0.0,1.2829393256369435,Fife,40 and over
2005-01-01,0.1154366556556717,1.062679239680268,1.4434927224024452,0.1154366556556717,0.1154366556556717,1.1324857923715816,1.1324857923715816,1.1324857923715816,1.1324857923715816,1.1324857923715816,1.1324857923715816,0.0,0.0,0.0,1.2479224480272533,Fife,40 and over
2006-01-01,0.12889886192112726,1.0764173107532733,1.4727840951713977,0.12889886192112726,0.12889886192112726,1.1488199111168178,1.1488199111168178,1.1488199111168178,1.1488199111168178,1.1488199111168178,1.1488199111168178,0.0,0.0,0.0,1.2777187730379451,Fife,40 and over
2007-01-01,0.14236106815849323,1.1014433129022,1.508834301918961,0.14236106815849323,0.14236106815849323,1.1649983661968297,1.1649983661968297,1.1649983661968297,1.1649983661968297,1.1649983661968297,1.1649983661968297,0.0,0.0,0.0,1.307359434355323,Fife,40 and over
2008-01-01,0.1558223439168023,1.1488734179868878,1.5388179659435208,0.1558223439168023,0.1558223439168023,1.1810017591524478,1.1810017591524478,1.1810017591524478,1.1810017591524478,1.1810017591524478,1.1810017591524478,0.0,0.0,0.0,1.33682410306925,Fife,40 and over
2009-01-01,0.1693202999017327,1.1142153461449775,1.4978561853603936,0.1693202999017327,0.1693202999017327,1.1324857923714748,1.1324857923714748,1.1324857923714748,1.1324857923714748,1.1324857923714748,1.1324857923714748,0.0,0.0,0.0,1.3018060922732075,Fife,40 and over
2010-01-01,0.18278027154650772,1.1454736221443151,1.5163460636945736,0.18278027154650772,0.18278027154650772,1.1488199111168544,1.1488199111168544,1.1488199111168544,1.1488199111168544,1.1488199111168544,1.1488199111168544,0.0,0.0,0.0,1.331600182663362,Fife,40 and over
2011-01-01,0.19623190281925357,1.1542089204411354,1.562738356324388,0.19623190281925357,0.19623190281925357,1.1649983661968604,1.1649983661968604,1.1649983661968604,1.1649983661968604,1.1649983661968604,1.1649983661968604,0.0,0.0,0.0,1.361230269016114,Fife,40 and over
2012-01-01,0.20968031173425705,1.1914004257423725,1.5904198359564234,0.20968031173425705,0.20968031173425705,1.1810017591524453,1.1810017591524453,1.1810017591524453,1.1810017591524453,1.1810017591524453,1.1810017591524453,0.0,0.0,0.0,1.3906820708867023,Fife,40 and over
2013-01-01,0.22316539502300675,1.1631418474163613,1.558705840481667,0.22316539502300675,0.22316539502300675,1.1324857923715748,1.1324857923715748,1.1324857923715748,1.1324857923715748,1.1324857923715748,1.1324857923715748,0.0,0.0,0.0,1.3556511873945816,Fife,40 and over
2014-01-01,0.2366135877461494,1.1939222511677408,1.5897739883962947,0.2366135877461494,0.2366135877461494,1.148819911116955,1.148819911116955,1.148819911116955,1.148819911116955,1.148819911116955,1.148819911116955,0.0,0.0,0.0,1.3854334988631045,Fife,40 and over
2015-01-01,0.25006178042576616,1.2243597634436718,1.6135143132176621,0.25006178042576616,0.25006178042576616,1.164998366196786,1.164998366196786,1.164998366196786,1.164998366196786,1.164998366196786,1.164998366196786,0.0,0.0,0.0,1.415060146622552,Fife,40 and over
2016-01-01,0.2635099731010652,1.2303242282278541,1.6435776055100244,0.2635099731010652,0.2635099731010652,1.1810017591524509,1.1810017591524509,1.1810017591524509,1.1810017591524509,1.1810017591524509,1.1810017591524509,0.0,0.0,0.0,1.4445117322535161,Fife,40 and over
2017-01-01,0.2769950101906661,1.2019804238596021,1.6068319748969853,0.2769950101906661,0.2769950101906661,1.1324857923714804,1.1324857923714804,1.1324857923714804,1.1324857923714804,1.1324857923714804,1.1324857923714804,0.0,0.0,0.0,1.4094808025621464,Fife,40 and over
2018-01-01,0.29044320291663417,1.2389421556349283,1.6368385023569756,0.29044320291663417,0.29044320291663417,1.1488199111168425,1.1488199111168425,1.1488199111168425,1.1488199111168425,1.1488199111168425,1.1488199111168425,0.0,0.0,0.0,1.4392631140334766,Fife,40 and over
2019-01-01,0.3038913956426023,1.2722702506039323,1.664035867533571,0.3038913956426023,0.3038913956426023,1.164998366196871,1.164998366196871,1.164998366196871,1.164998366196871,1.164998366196871,1.164998366196871,0.0,0.0,0.0,1.4688897618394734,Fife,40 and over
